CustomerID,ProductID,OrderQty,OrderID
24813,933,1,56145
24813,922,1,56145
24813,708,1,56145
24814,956,1,69996
24814,708,1,69996
24815,968,1,55964
24815,883,1,55964
24816,870,1,61058
24817,794,1,46839
24818,956,1,56845
24818,882,1,56845
24819,712,1,56220
24819,967,1,56220
24820,933,1,52228
24820,922,1,52228
24820,873,1,52228
24821,933,1,62595
24821,873,1,62595
24821,877,1,62595
24822,922,1,63774
24822,933,1,63774
24822,879,1,63774
24823,933,1,74797
24823,922,1,74797
24823,714,1,74797
24823,712,1,74797
24824,795,1,46821
24825,870,1,66392
24826,933,1,61868
24826,922,1,61868
24826,708,1,61868
24826,859,1,61868
24827,933,1,55833
24827,873,1,55833
24828,966,1,71006
24828,708,1,71006
24829,933,1,52425
24829,873,1,52425
24830,933,1,56143
24830,922,1,56143
24830,711,1,56143
24830,858,1,56143
24831,968,1,70656
24831,872,1,70656
24831,870,1,70656
24832,795,1,46911
24833,976,1,66504
24833,881,1,66504
24834,976,1,56858
24834,708,1,56858
24834,712,1,56858
24835,801,1,70517
24835,713,1,70517
24836,923,1,69052
24836,860,1,69052
24837,984,1,64389
24837,870,1,64389
24837,871,1,64389
24837,877,1,64389
24838,931,1,66675
24838,873,1,66675
24839,922,1,51951
24839,931,1,51951
24839,877,1,51951
24840,858,1,72815
24840,870,1,72815
24841,783,1,73268
24841,878,1,73268
24841,873,1,73268
24842,931,1,60282
24842,873,1,60282
24843,922,1,66802
24843,865,1,66802
24843,931,1,66802
24844,922,1,72816
24844,931,1,72816
24845,931,1,67677
24845,922,1,67677
24845,711,1,67677
24845,712,1,67677
24846,931,1,59676
24846,873,1,59676
24847,795,1,60336
24847,711,1,60336
24847,714,1,60336
24847,858,1,60336
24848,931,1,74643
24849,931,1,70056
24849,922,1,70056
24849,873,1,70056
24850,990,1,65890
24850,711,1,65890
24850,714,1,65890
24851,859,1,61889
24851,870,1,61889
24852,793,1,60773
24852,872,1,60773
24852,870,1,60773
24853,870,1,64408
24853,708,1,64408
24854,931,1,61627
24854,873,1,61627
24855,931,1,52910
24855,922,1,52910
24856,931,1,68056
24856,922,1,68056
24856,873,1,68056
24857,870,1,61142
24858,870,1,56093
24858,707,1,56093
24859,870,1,75021
24859,711,1,75021
24860,795,1,60261
24860,872,1,60261
24860,870,1,60261
24860,884,1,60261
24860,712,1,60261
24861,931,1,69354
24861,882,1,69354
24862,931,1,59792
24862,882,1,59792
24863,931,1,54127
24863,922,1,54127
24863,873,1,54127
24864,931,1,62434
24864,922,1,62434
24864,873,1,62434
24864,877,1,62434
24864,876,1,62434
24865,792,1,62765
24865,707,1,62765
24866,931,1,54128
24866,922,1,54128
24866,873,1,54128
24867,931,1,63657
24868,796,1,62294
24868,870,1,62294
24868,872,1,62294
24868,707,1,62294
24868,712,1,62294
24869,870,1,66911
24869,708,1,66911
24870,795,1,61979
24870,870,1,61979
24870,872,1,61979
24871,931,1,62124
24871,922,1,62124
24871,873,1,62124
24871,877,1,62124
24872,931,1,54459
24872,873,1,54459
24873,990,1,71633
24873,712,1,71633
24874,931,1,68504
24875,922,1,60997
24875,931,1,60997
24875,873,1,60997
24876,931,1,56517
24876,922,1,56517
24876,858,1,56517
24877,931,1,74301
24877,922,1,74301
24877,874,1,74301
24878,931,1,58270
24878,873,1,58270
24879,931,1,67934
24880,870,1,73366
24880,708,1,73366
24881,870,1,60012
24882,931,1,54229
24882,873,1,54229
24883,793,1,51287
24883,711,1,51287
24883,712,1,51287
24884,931,1,67422
24884,873,1,67422
24885,931,1,74553
24885,873,1,74553
24885,877,1,74553
24886,931,1,61100
24886,922,1,61100
24886,880,1,61100
24887,797,1,47466
24887,797,1,54186
24887,711,1,54186
24887,881,1,54186
24887,712,1,54186
24888,798,1,47532
24888,799,1,54976
24888,881,1,54976
24889,799,1,47655
24889,799,1,54588
24889,932,1,54588
24889,922,1,54588
24889,876,1,54588
24890,921,1,52367
24890,708,1,52367
24891,921,1,72584
24892,921,1,73416
24892,873,1,73416
24893,931,1,58293
24893,873,1,58293
24894,921,1,52888
24895,921,1,53777
24896,921,1,71026
24896,873,1,71026
24896,877,1,71026
24897,921,1,62163
24898,921,1,56701
24898,873,1,56701
24899,921,1,53013
24899,878,1,53013
24899,871,1,53013
24899,870,1,53013
24899,864,1,53013
24900,799,1,47925
24900,798,1,53920
24900,707,1,53920
24901,799,1,47885
24901,801,1,53874
24901,884,1,53874
24902,797,1,47767
24902,799,1,55031
24903,798,1,47916
24903,799,1,54103
24903,707,1,54103
24903,874,1,54103
24904,798,1,47835
24904,801,1,54716
24904,922,1,54716
24904,932,1,54716
24904,715,1,54716
24905,801,1,48108
24905,801,1,55451
24905,932,1,55451
24905,713,1,55451
24906,921,1,55615
24906,878,1,55615
24906,711,1,55615
24907,800,1,48275
24907,798,1,55737
24907,883,1,55737
24907,712,1,55737
24908,797,1,48184
24908,800,1,56332
24908,708,1,56332
24909,799,1,48262
24909,800,1,56757
24909,932,1,56757
24909,922,1,56757
24910,798,1,48135
24910,798,1,56020
24910,881,1,56020
24910,712,1,56020
24911,921,1,63296
24911,708,1,63296
24911,881,1,63296
24911,712,1,63296
24912,800,1,48482
24912,798,1,56125
24913,797,1,48490
24913,801,1,57788
24913,711,1,57788
24914,799,1,48689
24914,799,1,57301
24914,922,1,57301
24914,932,1,57301
24915,798,1,48726
24915,797,1,57689
24915,932,1,57689
24916,801,1,48629
24916,797,1,57302
24916,870,1,57302
24916,872,1,57302
24916,708,1,57302
24917,797,1,48483
24917,798,1,57902
24917,715,1,57902
24917,875,1,57902
24918,800,1,48543
24918,797,1,58351
24919,801,1,48585
24919,798,1,57303
24919,932,1,57303
24919,922,1,57303
24919,712,1,57303
24919,884,1,57303
24920,800,1,48498
24920,798,1,57304
24920,711,1,57304
24921,801,1,48884
24921,801,1,57843
24921,711,1,57843
24921,858,1,57843
24922,797,1,48875
24922,799,1,58703
24922,932,1,58703
24923,798,1,48802
24923,800,1,58249
24923,870,1,58249
24923,872,1,58249
24923,859,1,58249
24924,797,1,48865
24924,797,1,59328
24924,872,1,59328
24924,870,1,59328
24924,712,1,59328
24925,921,1,73128
24925,928,1,73128
24925,873,1,73128
24926,928,1,73817
24926,921,1,73817
24926,707,1,73817
24927,921,1,55629
24927,928,1,55629
24927,873,1,55629
24927,879,1,55629
24928,928,1,56148
24928,873,1,56148
24929,928,1,60270
24929,921,1,60270
24929,708,1,60270
24930,921,1,52627
24930,928,1,52627
24930,711,1,52627
24931,922,1,61679
24931,933,1,61679
24932,933,1,58855
24932,922,1,58855
24932,711,1,58855
24933,933,1,55404
24934,933,1,72206
24935,922,1,65823
24935,933,1,65823
24935,873,1,65823
24936,922,1,70474
24936,933,1,70474
24936,873,1,70474
24937,933,1,72207
24938,933,1,61049
24938,922,1,61049
24938,873,1,61049
24939,870,1,64485
24939,873,1,64485
24940,933,1,51891
24940,873,1,51891
24941,933,1,54835
24942,966,1,69638
24942,707,1,69638
24943,922,1,71576
24943,933,1,71576
24943,711,1,71576
24944,922,1,55345
24944,933,1,55345
24944,708,1,55345
24944,881,1,55345
24945,933,1,57864
24945,876,1,57864
24946,933,1,56555
24946,922,1,56555
24946,873,1,56555
24947,870,1,59306
24947,708,1,59306
24948,922,1,66899
24948,933,1,66899
24949,933,1,69593
24950,933,1,66331
24950,922,1,66331
24950,873,1,66331
24951,933,1,63075
24952,933,1,52691
24952,922,1,52691
24952,711,1,52691
24953,928,1,60060
24953,873,1,60060
24954,933,1,67917
24954,922,1,67917
24954,708,1,67917
24955,962,1,61721
24956,964,1,61722
24956,874,1,61722
24957,963,1,61528
24957,707,1,61528
24958,957,1,71007
24959,957,1,56328
24959,707,1,56328
24960,791,1,46849
24960,977,1,54764
24960,922,1,54764
24960,931,1,54764
24961,922,1,61501
24961,933,1,61501
24961,708,1,61501
24962,933,1,62596
24963,933,1,56556
24964,933,1,74763
24964,922,1,74763
24964,708,1,74763
24964,715,1,74763
24965,922,1,60655
24965,933,1,60655
24965,708,1,60655
24966,955,1,56535
24966,711,1,56535
24967,870,1,74205
24968,933,1,60976
24968,922,1,60976
24968,877,1,60976
24969,933,1,53254
24969,873,1,53254
24970,933,1,60202
24970,922,1,60202
24970,873,1,60202
24971,933,1,69744
24971,876,1,69744
24972,957,1,69997
24972,872,1,69997
24972,870,1,69997
24973,933,1,59425
24973,922,1,59425
24973,708,1,59425
24974,933,1,65970
24974,922,1,65970
24974,866,1,65970
24975,870,1,68648
24975,880,1,68648
24975,877,1,68648
24976,794,1,46715
24977,793,1,46794
24978,922,1,62104
24978,933,1,62104
24978,880,1,62104
24978,864,1,62104
24979,969,1,70584
24979,707,1,70584
24980,933,1,59429
24981,933,1,66279
24982,933,1,56922
24982,873,1,56922
24983,933,1,69673
24983,922,1,69673
24983,873,1,69673
24984,922,1,63442
24984,933,1,63442
24985,922,1,65822
24985,933,1,65822
24985,711,1,65822
24985,860,1,65822
24986,870,1,69890
24987,968,1,70657
24987,934,1,70657
24988,966,1,55674
24988,707,1,55674
24989,933,1,52172
24989,922,1,52172
24990,969,1,56790
24990,934,1,56790
24990,923,1,56790
24990,716,1,56790
24991,933,1,56144
24991,873,1,56144
24992,933,1,59513
24992,873,1,59513
24992,877,1,59513
24993,922,1,72665
24993,933,1,72665
24993,858,1,72665
24994,933,1,51895
24994,873,1,51895
24995,870,1,54785
24996,967,1,69782
24996,923,1,69782
24996,934,1,69782
24997,957,1,73482
24997,884,1,73482
24998,968,1,55547
24998,884,1,55547
24999,933,1,66589
25000,955,1,73018
25000,934,1,73018
25000,923,1,73018
25001,870,1,61662
25001,871,1,61662
25001,708,1,61662
25002,870,1,61397
25003,928,1,60269
25003,859,1,60269
25004,928,1,74889
25005,928,1,55344
25005,921,1,55344
25005,708,1,55344
25006,928,1,61123
25006,921,1,61123
25007,928,1,56768
25007,873,1,56768
25008,954,1,73481
25008,881,1,73481
25009,871,1,67971
25009,870,1,67971
25010,798,1,48944
25010,999,1,68723
25011,798,1,48963
25011,977,1,68012
25011,872,1,68012
25011,870,1,68012
25011,711,1,68012
25012,870,1,56131
25012,871,1,56131
25012,707,1,56131
25012,858,1,56131
25013,870,1,70460
25013,871,1,70460
25013,880,1,70460
25014,954,1,72778
25014,711,1,72778
25015,955,1,55861
25015,870,1,55861
25015,872,1,55861
25015,866,1,55861
25016,870,1,62782
25017,871,1,64959
25017,870,1,64959
25018,933,1,59094
25018,922,1,59094
25018,873,1,59094
25018,879,1,59094
25019,871,1,71289
25019,712,1,71289
25019,870,1,71289
25020,798,1,49029
25020,999,1,67555
25020,872,1,67555
25021,801,1,49236
25021,999,1,68013
25021,872,1,68013
25021,870,1,68013
25022,800,1,49319
25022,999,1,69140
25022,859,1,69140
25023,933,1,56348
25023,922,1,56348
25023,873,1,56348
25024,933,1,64017
25025,955,1,55673
25025,707,1,55673
25025,716,1,55673
25026,922,1,53411
25026,873,1,53411
25027,931,1,74442
25027,922,1,74442
25027,711,1,74442
25028,931,1,74418
25028,873,1,74418
25029,801,1,49245
25029,797,1,63106
25029,932,1,63106
25029,922,1,63106
25029,873,1,63106
25029,876,1,63106
25030,798,1,49382
25030,801,1,64719
25030,708,1,64719
25030,860,1,64719
25031,922,1,57311
25031,931,1,57311
25032,798,1,49383
25032,797,1,63479
25032,932,1,63479
25032,922,1,63479
25032,711,1,63479
25033,798,1,49190
25033,799,1,63675
25034,800,1,49213
25034,797,1,60552
25034,708,1,60552
25034,874,1,60552
25035,799,1,49237
25035,800,1,60367
25035,882,1,60367
25035,712,1,60367
25036,800,1,49555
25036,798,1,59632
25037,797,1,49699
25037,800,1,60687
25037,883,1,60687
25038,969,1,74081
25038,883,1,74081
25039,933,1,71112
25040,967,1,72173
25040,923,1,72173
25040,934,1,72173
25040,873,1,72173
25041,933,1,71300
25042,967,1,73623
25042,711,1,73623
25043,933,1,64811
25043,712,1,64811
25043,876,1,64811
25044,922,1,58305
25044,933,1,58305
25045,933,1,52081
25045,922,1,52081
25045,873,1,52081
25046,794,1,46716
25047,966,1,72109
25047,870,1,72109
25047,872,1,72109
25047,716,1,72109
25048,789,1,46717
25048,997,1,54814
25048,864,1,54814
25049,712,1,57006
25049,954,1,57006
25050,966,1,57364
25050,707,1,57364
25051,797,1,49624
25051,799,1,60166
25051,883,1,60166
25052,801,1,49810
25052,798,1,61161
25052,708,1,61161
25053,797,1,49625
25053,797,1,59253
25053,712,1,59253
25053,883,1,59253
25054,711,1,62631
25054,865,1,62631
25054,921,1,62631
25055,921,1,66705
25055,873,1,66705
25056,921,1,64615
25056,873,1,64615
25057,797,1,49726
25057,801,1,59192
25058,921,1,69248
25058,873,1,69248
25059,968,1,57296
25059,884,1,57296
25059,860,1,57296
25060,966,1,57785
25060,711,1,57785
25061,790,1,46878
25062,870,1,56088
25062,712,1,56088
25063,968,1,72423
25063,711,1,72423
25064,956,1,57421
25064,882,1,57421
25064,712,1,57421
25065,933,1,55347
25065,922,1,55347
25065,707,1,55347
25066,921,1,75049
25066,873,1,75049
25066,877,1,75049
25067,933,1,73735
25067,922,1,73735
25067,711,1,73735
25068,933,1,68291
25069,922,1,60781
25069,933,1,60781
25069,708,1,60781
25070,870,1,66597
25070,866,1,66597
25071,933,1,74599
25071,922,1,74599
25071,873,1,74599
25072,955,1,73400
25072,708,1,73400
25072,714,1,73400
25073,968,1,73769
25073,707,1,73769
25073,882,1,73769
25074,875,1,58537
25074,955,1,58537
25075,969,1,57422
25075,711,1,57422
25075,716,1,57422
25076,956,1,73478
25076,708,1,73478
25076,714,1,73478
25077,968,1,73078
25077,708,1,73078
25078,955,1,72255
25078,934,1,72255
25078,923,1,72255
25078,880,1,72255
25079,967,1,58896
25079,708,1,58896
25080,956,1,57740
25080,872,1,57740
25080,870,1,57740
25080,711,1,57740
25081,961,1,64664
25081,708,1,64664
25082,933,1,68172
25082,873,1,68172
25083,933,1,70330
25083,922,1,70330
25084,954,1,72923
25084,874,1,72923
25085,953,1,51565
25085,870,1,51565
25085,872,1,51565
25086,953,1,51219
25086,923,1,51219
25086,934,1,51219
25086,858,1,51219
25086,708,1,51219
25087,953,1,51596
25087,708,1,51596
25088,953,1,51449
25088,707,1,51449
25089,933,1,66791
25089,873,1,66791
25090,870,1,72748
25090,880,1,72748
25090,877,1,72748
25091,933,1,55836
25091,922,1,55836
25092,972,1,51353
25092,934,1,51353
25092,923,1,51353
25092,712,1,51353
25093,794,1,46815
25094,789,1,46801
25095,791,1,47095
25096,953,1,52663
25096,872,1,52663
25096,870,1,52663
25096,877,1,52663
25097,970,1,52721
25097,881,1,52721
25098,970,1,53177
25098,923,1,53177
25098,934,1,53177
25098,873,1,53177
25099,971,1,53238
25099,711,1,53238
25100,790,1,47111
25101,870,1,74291
25101,866,1,74291
25102,933,1,52980
25102,922,1,52980
25102,711,1,52980
25103,922,1,63567
25103,933,1,63567
25103,881,1,63567
25104,789,1,47341
25104,977,1,56120
25104,708,1,56120
25105,956,1,57476
25105,870,1,57476
25105,872,1,57476
25105,708,1,57476
25106,799,1,49737
25106,798,1,60167
25106,715,1,60167
25107,798,1,49595
25107,799,1,59124
25107,870,1,59124
25107,872,1,59124
25107,712,1,59124
25108,799,1,49918
25108,797,1,63735
25108,884,1,63735
25108,858,1,63735
25109,921,1,58711
25110,921,1,62821
25110,711,1,62821
25111,801,1,50009
25111,800,1,59556
25111,932,1,59556
25112,800,1,49956
25112,799,1,64775
25112,708,1,64775
25113,801,1,50105
25113,797,1,64596
25113,708,1,64596
25113,859,1,64596
25114,800,1,49957
25114,801,1,64360
25114,708,1,64360
25115,798,1,49984
25115,800,1,60296
25115,711,1,60296
25116,921,1,59083
25116,707,1,59083
25117,921,1,74188
25117,873,1,74188
25118,921,1,64614
25118,873,1,64614
25119,801,1,49945
25119,797,1,60431
25119,932,1,60431
25119,873,1,60431
25120,799,1,49905
25120,799,1,60297
25120,708,1,60297
25121,799,1,50173
25121,800,1,60504
25121,711,1,60504
25122,921,1,71626
25122,708,1,71626
25123,921,1,66159
25123,708,1,66159
25124,921,1,58642
25124,858,1,58642
25124,708,1,58642
25125,866,1,67019
25125,921,1,67019
25126,800,1,50430
25126,799,1,60369
25126,881,1,60369
25127,800,1,50446
25127,798,1,61361
25127,884,1,61361
25128,922,1,64857
25128,931,1,64857
25128,708,1,64857
25129,922,1,53077
25129,931,1,53077
25129,708,1,53077
25130,921,1,57696
25130,873,1,57696
25131,921,1,62534
25132,921,1,66510
25133,799,1,50436
25133,797,1,63107
25133,708,1,63107
25134,921,1,72962
25134,707,1,72962
25135,921,1,72132
25135,873,1,72132
25136,921,1,55684
25136,708,1,55684
25137,921,1,74876
25137,873,1,74876
25138,798,1,50480
25138,798,1,62457
25139,931,1,68627
25139,922,1,68627
25139,707,1,68627
25140,931,1,71154
25141,870,1,57772
25142,923,1,55653
25142,712,1,55653
25143,923,1,72388
25143,707,1,72388
25144,931,1,66534
25144,922,1,66534
25145,931,1,60597
25145,873,1,60597
25146,712,1,52062
25146,972,1,52062
25147,870,1,63311
25147,711,1,63311
25148,970,1,53657
25148,707,1,53657
25149,922,1,72017
25149,933,1,72017
25149,874,1,72017
25150,955,1,57588
25150,708,1,57588
25151,922,1,69882
25151,933,1,69882
25152,933,1,54543
25152,873,1,54543
25153,922,1,67595
25153,933,1,67595
25153,708,1,67595
25153,858,1,67595
25154,922,1,73736
25154,933,1,73736
25154,875,1,73736
25155,966,1,58895
25155,707,1,58895
25156,933,1,52589
25156,922,1,52589
25157,921,1,61458
25157,873,1,61458
25158,933,1,65693
25158,922,1,65693
25158,707,1,65693
25159,922,1,66964
25159,933,1,66964
25159,708,1,66964
25160,922,1,60204
25160,933,1,60204
25160,873,1,60204
25160,877,1,60204
25161,956,1,58634
25161,882,1,58634
25162,957,1,58011
25163,966,1,58185
25163,872,1,58185
25163,870,1,58185
25163,708,1,58185
25164,933,1,58210
25164,873,1,58210
25165,933,1,73200
25165,715,1,73200
25165,712,1,73200
25166,922,1,67036
25166,933,1,67036
25166,707,1,67036
25166,712,1,67036
25166,884,1,67036
25167,933,1,71163
25167,922,1,71163
25167,708,1,71163
25168,933,1,64810
25168,922,1,64810
25168,873,1,64810
25169,968,1,58465
25170,933,1,68642
25171,922,1,56808
25171,933,1,56808
25172,922,1,60472
25172,933,1,60472
25172,859,1,60472
25172,707,1,60472
25173,921,1,60401
25173,878,1,60401
25173,871,1,60401
25174,933,1,58555
25174,711,1,58555
25174,859,1,58555
25175,969,1,58012
25176,922,1,66961
25176,933,1,66961
25177,921,1,75014
25177,878,1,75014
25177,871,1,75014
25178,922,1,74385
25178,933,1,74385
25179,922,1,67033
25179,933,1,67033
25179,708,1,67033
25180,956,1,58409
25180,712,1,58409
25180,883,1,58409
25181,933,1,53836
25182,933,1,60532
25182,711,1,60532
25183,933,1,60137
25183,713,1,60137
25184,954,1,57836
25184,884,1,57836
25185,956,1,58013
25185,934,1,58013
25185,923,1,58013
25185,708,1,58013
25186,967,1,58068
25186,881,1,58068
25186,860,1,58068
25187,933,1,74890
25187,922,1,74890
25187,708,1,74890
25188,712,1,57333
25188,870,1,57333
25189,933,1,74263
25189,876,1,74263
25190,933,1,66276
25190,922,1,66276
25191,966,1,58343
25191,707,1,58343
25192,955,1,57896
25192,934,1,57896
25192,923,1,57896
25192,880,1,57896
25192,877,1,57896
25193,954,1,59395
25193,711,1,59395
25194,933,1,61389
25195,922,1,64077
25195,933,1,64077
25196,870,1,70188
25196,714,1,70188
25197,933,1,57862
25197,922,1,57862
25198,971,1,54811
25198,708,1,54811
25199,970,1,54368
25199,707,1,54368
25200,933,1,73881
25200,922,1,73881
25200,866,1,73881
25201,922,1,68832
25201,933,1,68832
25201,859,1,68832
25201,711,1,68832
25202,933,1,70834
25202,922,1,70834
25203,712,1,54369
25203,971,1,54369
25204,708,1,54651
25204,970,1,54651
25205,928,1,69742
25205,921,1,69742
25205,873,1,69742
25206,928,1,55468
25207,928,1,57602
25207,921,1,57602
25207,878,1,57602
25207,707,1,57602
25208,928,1,58368
25208,873,1,58368
25209,870,1,62784
25209,711,1,62784
25209,714,1,62784
25209,712,1,62784
25210,931,1,59711
25210,873,1,59711
25211,931,1,68816
25211,922,1,68816
25211,881,1,68816
25212,931,1,70826
25212,922,1,70826
25212,873,1,70826
25213,798,1,50487
25213,800,1,61524
25213,922,1,61524
25213,932,1,61524
25213,711,1,61524
25214,801,1,50654
25214,797,1,62675
25214,932,1,62675
25214,922,1,62675
25215,800,1,50420
25215,800,1,61584
25215,711,1,61584
25216,921,1,65751
25216,715,1,65751
25216,860,1,65751
25217,921,1,56761
25217,711,1,56761
25218,801,1,50488
25218,799,1,61958
25218,922,1,61958
25218,932,1,61958
25218,708,1,61958
25219,921,1,55747
25219,711,1,55747
25220,931,1,54152
25220,873,1,54152
25221,797,1,50543
25221,712,1,63407
25221,801,1,63407
25221,870,1,63407
25221,872,1,63407
25222,799,1,50332
25222,801,1,64937
25223,921,1,55099
25223,711,1,55099
25223,884,1,55099
25223,712,1,55099
25224,921,1,55508
25224,873,1,55508
25225,797,1,50869
25225,800,1,62992
25225,872,1,62992
25226,797,1,51025
25226,799,1,62518
25226,932,1,62518
25226,922,1,62518
25226,875,1,62518
25227,921,1,67970
25227,708,1,67970
25228,801,1,51026
25228,801,1,63105
25229,797,1,50972
25229,798,1,62275
25229,707,1,62275
25230,921,1,57906
25230,878,1,57906
25230,882,1,57906
25231,797,1,50912
25231,798,1,61960
25231,870,1,61960
25231,872,1,61960
25231,880,1,61960
25232,921,1,74938
25232,877,1,74938
25233,921,1,61924
25233,873,1,61924
25234,800,1,51007
25234,801,1,62219
25234,884,1,62219
25235,799,1,50900
25235,801,1,64938
25235,707,1,64938
25236,921,1,66891
25236,711,1,66891
25237,921,1,74757
25237,707,1,74757
25237,882,1,74757
25237,859,1,74757
25238,921,1,59586
25238,873,1,59586
25239,921,1,67154
25239,873,1,67154
25240,798,1,51036
25240,801,1,64226
25241,921,1,60462
25242,801,1,50929
25242,799,1,63798
25243,798,1,50946
25243,800,1,63480
25243,707,1,63480
25244,921,1,53779
25244,712,1,53779
25244,877,1,53779
25245,922,1,64247
25245,880,1,64247
25246,922,1,70381
25246,931,1,70381
25246,873,1,70381
25247,921,1,71627
25248,921,1,71225
25248,707,1,71225
25249,767,1,43717
25249,798,1,64843
25249,872,1,64843
25249,870,1,64843
25249,711,1,64843
25250,768,1,43827
25250,798,1,65140
25250,922,1,65140
25250,932,1,65140
25250,711,1,65140
25251,921,1,72192
25251,707,1,72192
25252,762,1,43779
25252,799,1,64774
25252,872,1,64774
25252,870,1,64774
25252,707,1,64774
25252,859,1,64774
25253,928,1,54679
25253,921,1,54679
25253,874,1,54679
25253,708,1,54679
25254,921,1,63308
25254,928,1,63308
25254,878,1,63308
25255,933,1,63773
25256,870,1,53420
25256,880,1,53420
25256,877,1,53420
25257,928,1,61610
25257,873,1,61610
25257,876,1,61610
25258,928,1,64697
25258,860,1,64697
25259,921,1,56141
25259,928,1,56141
25259,873,1,56141
25260,933,1,65467
25260,873,1,65467
25261,933,1,54990
25261,922,1,54990
25261,711,1,54990
25262,922,1,72961
25262,931,1,72961
25262,873,1,72961
25262,877,1,72961
25263,931,1,65955
25263,922,1,65955
25263,708,1,65955
25264,933,1,68904
25264,922,1,68904
25264,711,1,68904
25264,875,1,68904
25265,870,1,54683
25265,716,1,54683
25266,922,1,61544
25266,881,1,61544
25267,931,1,54888
25267,922,1,54888
25268,922,1,66771
25268,931,1,66771
25268,711,1,66771
25269,931,1,66081
25269,873,1,66081
25270,760,1,43929
25270,800,1,64597
25270,708,1,64597
25271,770,1,43982
25271,800,1,65141
25271,708,1,65141
25272,763,1,44037
25272,800,1,63677
25272,881,1,63677
25273,770,1,44060
25273,800,1,64431
25273,884,1,64431
25273,860,1,64431
25274,922,1,67592
25274,933,1,67592
25274,711,1,67592
25275,933,1,64261
25275,873,1,64261
25276,922,1,63898
25276,933,1,63898
25276,873,1,63898
25277,933,1,68418
25277,922,1,68418
25277,711,1,68418
25277,859,1,68418
25278,933,1,67593
25278,922,1,67593
25279,933,1,73732
25280,922,1,73733
25280,933,1,73733
25280,873,1,73733
25281,953,1,55086
25281,707,1,55086
25282,933,1,74482
25283,933,1,62594
25283,922,1,62594
25283,873,1,62594
25284,956,1,59260
25284,708,1,59260
25285,956,1,60171
25285,884,1,60171
25286,712,1,59890
25286,969,1,59890
25287,790,1,47073
25287,999,1,58825
25288,794,1,47227
25288,977,1,58248
25289,968,1,60820
25289,870,1,60820
25289,872,1,60820
25289,880,1,60820
25290,955,1,60944
25290,711,1,60944
25291,922,1,73520
25291,933,1,73520
25291,873,1,73520
25292,933,1,57975
25292,922,1,57975
25292,873,1,57975
25292,876,1,57975
25293,933,1,67159
25293,707,1,67159
25294,767,1,43940
25294,800,1,65007
25294,883,1,65007
25294,712,1,65007
25295,921,1,74653
25295,711,1,74653
25296,922,1,74871
25296,931,1,74871
25297,931,1,71527
25297,873,1,71527
25298,870,1,65769
25299,923,1,55781
25300,931,1,59607
25300,881,1,59607
25301,798,1,68945
25301,715,1,68945
25302,931,1,72611
25302,922,1,72611
25302,712,1,72611
25302,708,1,72611
25303,998,1,71216
25303,707,1,71216
25304,864,1,57773
25304,922,1,57773
25305,976,1,56134
25305,932,1,56134
25306,974,1,58079
25306,872,1,58079
25306,870,1,58079
25306,880,1,58079
25307,976,1,60774
25307,716,1,60774
25307,712,1,60774
25308,798,1,67836
25309,997,1,71554
25309,870,1,71554
25309,872,1,71554
25309,712,1,71554
25310,922,1,51953
25310,931,1,51953
25310,708,1,51953
25311,975,1,66373
25311,707,1,66373
25312,797,1,70445
25312,884,1,70445
25312,860,1,70445
25313,922,1,62791
25314,923,1,55070
25314,873,1,55070
25315,922,1,72472
25315,873,1,72472
25316,923,1,63723
25317,922,1,62432
25317,931,1,62432
25317,864,1,62432
25318,931,1,68309
25318,922,1,68309
25319,966,1,71261
25319,923,1,71261
25319,934,1,71261
25319,873,1,71261
25320,955,1,71258
25320,711,1,71258
25321,976,1,68633
25321,707,1,68633
25322,923,1,60082
25322,873,1,60082
25323,973,1,60571
25323,870,1,60571
25323,872,1,60571
25324,923,1,53324
25324,707,1,53324
25325,922,1,58565
25325,873,1,58565
25326,932,1,61624
25326,922,1,61624
25326,713,1,61624
25327,870,1,60587
25328,870,1,61396
25328,711,1,61396
25328,716,1,61396
25329,922,1,54336
25329,865,1,54336
25329,933,1,54336
25330,922,1,74162
25330,864,1,74162
25330,933,1,74162
25331,921,1,59602
25331,873,1,59602
25332,921,1,59100
25332,707,1,59100
25333,933,1,66218
25333,922,1,66218
25333,864,1,66218
25334,956,1,59470
25334,872,1,59470
25334,870,1,59470
25335,870,1,52305
25335,880,1,52305
25336,928,1,56811
25337,921,1,52036
25337,928,1,52036
25338,928,1,57259
25338,873,1,57259
25339,712,1,54708
25339,953,1,54708
25340,870,1,71044
25341,921,1,60904
25341,928,1,60904
25341,711,1,60904
25342,928,1,57443
25343,928,1,55835
25344,962,1,68668
25344,711,1,68668
25344,859,1,68668
25345,928,1,66039
25346,928,1,74564
25346,921,1,74564
25346,707,1,74564
25346,716,1,74564
25347,870,1,56202
25347,880,1,56202
25348,921,1,57441
25348,928,1,57441
25348,707,1,57441
25349,870,1,62968
25350,928,1,66219
25350,921,1,66219
25350,873,1,66219
25351,928,1,55696
25351,858,1,55696
25352,928,1,65643
25352,921,1,65643
25353,928,1,65820
25353,873,1,65820
25354,928,1,71715
25355,928,1,63512
25355,708,1,63512
25356,928,1,56391
25356,873,1,56391
25357,928,1,67984
25357,873,1,67984
25357,876,1,67984
25358,928,1,62301
25358,873,1,62301
25359,928,1,58430
25360,928,1,68289
25360,921,1,68289
25360,873,1,68289
25361,790,1,47106
